cell,estimator,N,dgp,beta_direct,rep_seed,theta,se,ci_low,ci_high
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,492021732,0.045976964214061014,0.042083323945202755,-0.03650635071853639,0.12846027914665842
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,327667882,0.022810826084653305,0.03963291206898616,-0.054869681570559575,0.10049133373986618
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1839908201,-0.01449899988662893,0.041742544767841616,-0.0963143876315985,0.06731638785834063
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1053125072,-0.018259527780226787,0.04343396374107963,-0.10339009671274285,0.06687104115228928
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1508796479,-0.04289684881034501,0.04371418007143441,-0.12857664175035646,0.04278294412966644
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,149640800,-0.10735053810493134,0.038864564895932804,-0.18352508530095962,-0.031175990908903037
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,727778734,0.04363475403474197,0.042506154169167434,-0.0396773081368262,0.12694681620631015
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,690825070,0.008657778164386433,0.04375590604052737,-0.07710379767504721,0.09441935400382007
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1554354313,0.019220727901886666,0.03867813674852195,-0.05658842012521635,0.09502987592898969
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,7126835,-0.049484154067971214,0.04102969253972003,-0.12990235144582246,0.030934043309880047
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1369774199,0.07244504722330732,0.042291682327967414,-0.010446650139508809,0.15533674458612345
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1965009754,-0.01442401003562918,0.04196957839093795,-0.09668438368186756,0.0678363636106092
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,874857278,0.12015058062959802,0.04166962058463204,0.03847812428371922,0.20182303697547682
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1701101589,0.04730770499342597,0.04200945539748943,-0.03503082758565332,0.12964623757250526
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,492891969,0.020081407303280865,0.03955870388038661,-0.05745365230227689,0.09761646690883863
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2072128178,0.04193502863290945,0.040855151292153315,-0.038141067899711036,0.12201112516552995
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,475933331,0.006001423689553814,0.044169340488769304,-0.08057048366843403,0.09257333104754165
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,554554069,-0.009451965579848006,0.04063887668234505,-0.0891041638772443,0.07020023271754829
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1998883017,-0.02648733664215032,0.04039935157076308,-0.10567006572084596,0.05269539243654532
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,625679649,-0.006537277982793356,0.04080552348075087,-0.08651610400506507,0.07344154803947836
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1962055842,0.03783402787380988,0.04157283919620032,-0.04364873695074274,0.1193167926983625
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,782399254,-0.04654239760839644,0.042211385028886966,-0.1292767122650149,0.03619191704822202
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,647490531,0.016377380420330462,0.04489798029464066,-0.07162266095716524,0.10437742179782616
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,47022256,-0.08588391370429212,0.04070091073939528,-0.16565769875350686,-0.006110128655077374
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1982974279,0.06988408127921666,0.04277467412697207,-0.013954280009648587,0.15372244256808193
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2030760184,0.023751752621741708,0.044579913403292995,-0.06362487764871255,0.11112838289219598
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1469619406,0.0075132672054044,0.042055721808878184,-0.07491594753999684,0.08994248195080565
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,236206062,-0.0028981296737751717,0.04248716833231948,-0.08617297960512135,0.080376720257571
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1448182802,-0.021887221267345734,0.04327256936851937,-0.10670145722964369,0.06292701469495224
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1254344012,0.06275579985491961,0.04241661010413151,-0.020380755949178153,0.14589235565901737
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1309263917,0.00968993030287011,0.040906660716110294,-0.07048712470070606,0.0898669853064463
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1949338904,-0.019938682531247275,0.042021060885955704,-0.10229996186772045,0.062422596805225904
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1832233425,-0.02497079767364708,0.043934646537080256,-0.11108270488632438,0.061141109539030215
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,351704556,-0.017298718792261126,0.04305822552739716,-0.10169284082595956,0.06709540324143731
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,600957177,-0.0006287881416641383,0.043072377708709565,-0.08505064845073489,0.0837930721674066
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,455831840,-0.027759846962754336,0.04283044982269989,-0.11170752861524612,0.05618783468973744
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1974280529,0.02384122720766786,0.04369005441855868,-0.061791279452707154,0.10947373386804288
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,68788516,-0.013653769667791436,0.04126469497143551,-0.09453257181180505,0.06722503247622216
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1883106822,-0.018089459575003134,0.041839244838783,-0.10009437945901781,0.06391546030901155
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1697925372,0.05323213813377089,0.04255903403033777,-0.030183568565691134,0.13664784483323292
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,956675358,-0.0297264076444932,0.0403545546017344,-0.10882133466389263,0.04936851937490622
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,120880974,-0.01707664979671958,0.03971356356387382,-0.09491523438191227,0.06076193478847311
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2142236581,0.11197991673954168,0.04068217484799153,0.03224285403747827,0.1917169794416051
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,57081554,-0.023465295052388133,0.044765423010435616,-0.11120552415284193,0.06427493404806567
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1912100809,-0.012017845271945273,0.04158547264395574,-0.09352537165409852,0.06948968111020798
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,408846705,-0.0896471459544013,0.038211586899487164,-0.16454185627739615,-0.014752435631406463
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1355709707,0.013307349389916687,0.04020876518387587,-0.06550183037048002,0.0921165291503134
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1125233211,0.0381528634734457,0.04077414412776457,-0.04176445901697285,0.11807018596386426
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1575774993,0.021730580989896338,0.040099062011220724,-0.056863580552096275,0.10032474253188894
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,268052381,0.0009664485780083858,0.042150538780288044,-0.08164860743135618,0.08358150458737296
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1438141526,-0.056069816059593054,0.04172931542519946,-0.137859274292984,0.025719642173797887
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1455457389,0.03002712789050188,0.04068299014448,-0.04971153279267891,0.10976578857368267
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1426121918,-0.001086765549047243,0.041784935619857175,-0.0829852393639673,0.08081170826587282
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1616012341,0.0556223418097815,0.040590995273330654,-0.023936008925946578,0.13518069254550957
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1137724251,0.015350228007273323,0.042044247769783966,-0.06705649762150324,0.0977569536360499
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1747656310,-0.021578370175033536,0.04456824284550935,-0.10893212615223186,0.0657753858021648
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1985644855,-0.0176828136834894,0.04043261374060609,-0.09693073661507733,0.061565109248098535
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,795017850,0.0799227236398599,0.041445199991483474,-0.0013098683434477065,0.1611553156231675
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1127616908,-0.0018379490973517995,0.04114943371528194,-0.08249083917930439,0.07881494098460079
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,276006692,-0.05120521602980978,0.038958155283588286,-0.1275632003856428,0.025152768326023256
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1051627488,0.022447367814826008,0.0459557024437239,-0.06762580897487283,0.11252054460452485
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,841685954,0.02491552276936518,0.042720207374533775,-0.05881608368472102,0.10864712922345138
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1627362551,0.0065618600965323065,0.04049635781655616,-0.07281100122391776,0.08593472141698238
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,222208546,0.0205556102513144,0.04173285798397478,-0.06124079139727617,0.10235201189990498
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1328299870,0.005230150792021533,0.041105943493112244,-0.07533749845447846,0.08579780003852153
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1241975101,-0.052866599914777046,0.04202302287719724,-0.13523172475408363,0.029498524924529534
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,18759152,-0.019671187816652554,0.040731666194142806,-0.09950525355717245,0.06016287792386733
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,301540691,0.028038860441095388,0.04130562867159072,-0.05292017175522242,0.10899789263741319
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1565761287,-0.039052073488657885,0.039779869412795855,-0.11702061753773776,0.038916470560421995
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,818843606,0.02151814778054299,0.04258791682562005,-0.0619541691976723,0.10499046475875828
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,142843957,-0.007338743057200679,0.03949570748151079,-0.08475032972096183,0.07007284360656046
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,29910280,0.012734133255593857,0.04378517567491522,-0.07308481106723996,0.09855307757842768
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,765259421,0.010256295517298696,0.04050898667975668,-0.06914131837502438,0.08965390940962178
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1513686846,-0.04733977618677709,0.03951149160323939,-0.1247822997291263,0.03010274735557212
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1880052914,-0.07437797197443202,0.041630808707306614,-0.15597435704075296,0.007218413091888934
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,161935307,0.011571850516036427,0.04244731065903444,-0.07162487837567107,0.09476857940774393
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1025148029,0.03919872718359796,0.04195322155733888,-0.04302958706878625,0.12142704143598217
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,668079235,-0.05571376646567614,0.04256080722323997,-0.13913294862322648,0.027705415691874187
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,217072568,-0.06608555234691053,0.041075381036480604,-0.14659329917841252,0.01442219448459145
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1159452569,0.02498468164444515,0.04124609910419771,-0.05585767259978235,0.10582703588867265
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1494608187,0.0045388234752703266,0.044187505187499115,-0.08206868669222794,0.09114633364276858
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1639852474,-0.0256805305990835,0.042552012814450854,-0.10908247571540718,0.05772141451724018
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1534568728,-0.015200495720195916,0.042710403227860676,-0.09891288604680283,0.06851189460641101
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,830244916,0.008581020468965406,0.043411509873440966,-0.0765055388829789,0.0936675798209097
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2114156236,-0.024389818671043124,0.04078178418766795,-0.10432211567887231,0.05554247833678606
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1452849738,-0.05132337781954429,0.041427443878772154,-0.1325211678219377,0.029874412182849135
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1692936836,-0.04403054332603541,0.04384075107163267,-0.12995841542643544,0.04189732877436461
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,330924329,0.03213581410748629,0.04096820013792035,-0.0481618581628376,0.11243348637781017
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1808078447,-0.010396749298688224,0.0406034254849206,-0.0899794632491326,0.06918596465175615
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1251316343,0.014601821172573358,0.04294415554331645,-0.06956872369232689,0.09877236603747361
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1021491353,-0.01830635196309813,0.04258068374320331,-0.10176449209977662,0.06515178817358036
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,607744565,0.08407162358474113,0.04364390162585658,-0.001470423601937762,0.16961367077142003
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1421294233,0.005455453103437785,0.03903912887942661,-0.07106123950023836,0.08197214570711393
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1202828126,0.012815122537508676,0.041664722264054876,-0.06884773310003889,0.09447797817505624
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,953072361,0.035148105541504875,0.04411624604851798,-0.051319736713590365,0.12161594779660012
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,144903925,0.04784889726939812,0.04356684039971102,-0.03754210991403547,0.1332399044528317
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,920550741,-0.03475608438371202,0.04408904082980913,-0.12117060441013791,0.051658435642713864
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,229952519,0.019701681160020957,0.04476766902121645,-0.06804295012156328,0.10744631244160519
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1473067677,-0.026254485685141656,0.043063554757520266,-0.11065905300988138,0.05815008163959806
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1502151265,-0.0062619356960658765,0.042673599348155976,-0.0899021904184516,0.07737831902631984
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,410475582,0.03194954847709804,0.04210167943818243,-0.05056974322173952,0.11446884017593562
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,112676899,0.03962483964723954,0.04075254852468519,-0.04025015546114343,0.11949983475562251
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1867427360,0.0007212431667013935,0.04196915622007599,-0.08153830302464754,0.08298078935805034
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,523414555,0.004533413170318383,0.04270343663129789,-0.07916532262702548,0.08823214896766225
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,285566681,-0.07982669352169958,0.04224074716545068,-0.1626185579659829,0.0029651709225837625
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,349080314,-0.004445097511016936,0.04456855789059665,-0.09179947097658636,0.0829092759545525
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,851233771,-0.07402060786908388,0.04612075632572191,-0.1644172902674988,0.016376074529331056
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,533133292,0.07393121005152835,0.04353370894273813,-0.011394859476238375,0.15925727957929509
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,459243066,-0.05800025943117425,0.03951542152126757,-0.1354504856128587,0.019449966750510195
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1097371067,-0.0393214735208765,0.042999628935633916,-0.12360074623471898,0.044957799192965976
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,455524975,0.017818361775116198,0.04299161967957712,-0.06644521279685495,0.10208193634708734
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1148921590,-0.002686559273109406,0.04146307733073342,-0.0839541908413469,0.0785810722951281
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1363942101,-0.03206438635332543,0.04005413511329989,-0.11057049117539322,0.04644171846874235
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,987040514,-0.03977312356016662,0.041919369055816336,-0.12193508690956664,0.04238883978923339
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1186988059,0.029777434886864265,0.04031669242231813,-0.049243282260879276,0.10879815203460781
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2039153465,0.03482875494765437,0.04021536106622778,-0.04399335274215208,0.11365086263746083
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1461132611,0.07510278396224689,0.045233346364073786,-0.013554574911337727,0.1637601428358315
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1974940758,0.038404935118280796,0.04354961956950294,-0.04695231923794497,0.12376218947450657
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,885986134,-0.03303426453840205,0.04490805127947317,-0.12105404504616947,0.054985515969365364
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,721760477,0.02244481240919974,0.04394803938193383,-0.06369334477939058,0.10858296959779005
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,774121935,0.040178735277547076,0.04343405103492345,-0.044952004750902885,0.12530947530599704
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1842208208,0.048404574940155105,0.04468685708094826,-0.03918166493850348,0.1359908148188137
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,156234007,-0.03949555553499398,0.04249834388516478,-0.12279230954991695,0.043801198479928985
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1555333860,-0.009514566718095334,0.04221924223548363,-0.09226428149964325,0.07323514806345258
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1325061485,-0.029184472284857994,0.042944855516958126,-0.11335638909809592,0.054987444528379927
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,803106727,0.0012532594248357504,0.042499422119932136,-0.08204560793023123,0.08455212677990274
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1713732154,-0.012899400625242386,0.04145690918548027,-0.09415494262878372,0.06835614137829894
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,259719971,0.02352574436696317,0.04425391310132389,-0.06321192531163165,0.11026341404555799
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1605231386,0.010060190529855746,0.04422157692897343,-0.07661410025093218,0.09673448131064366
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1975044181,-0.06991660300645114,0.04171520958034932,-0.15167841378393582,0.011845207771033525
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,535262788,-0.014886684810916826,0.04164597292545452,-0.09651279174480769,0.06673942212297403
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,557948009,-0.029308898276894486,0.041098380824056195,-0.10986172469204464,0.05124392813825566
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,920043242,0.02022981435412048,0.04150642602870489,-0.06112278066214111,0.10158240937038207
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2136647368,0.038020403896826635,0.041040680398274076,-0.04241932968379056,0.11846013747744383
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1424449014,-0.008132158021737114,0.04442897566200049,-0.09521295031925807,0.07894863427578384
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1074953192,0.06388504206537662,0.03927379959098171,-0.013091605132947534,0.1408616892637008
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,355062808,-0.00477269245454147,0.04209739683213578,-0.08728359024552759,0.07773820533644465
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,780908614,0.040172560151074614,0.04570255377473258,-0.04940444524740124,0.12974956554955047
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1040764258,-0.016447337357517904,0.0391439916460962,-0.09316956098386645,0.060274886268830645
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,586956394,-0.06851608641215572,0.0415648148979545,-0.14998312361214655,0.012950950787835105
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,681947158,0.07241380278687197,0.04343334416573075,-0.012715551777960299,0.15754315735170424
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,378765373,0.015177767025031848,0.041146391114211256,-0.06546915955882221,0.0958246936088859
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1146120924,0.03736071223383106,0.04232829448449134,-0.045602744955771955,0.12032416942343407
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,385487289,-0.06003156799615354,0.04247429664437564,-0.1432811894191298,0.023218053426822705
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1380349723,-0.018694781873413505,0.04060351207931015,-0.0982776655488614,0.0608881018020344
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1481068136,-0.0084938792159159,0.04144045621608453,-0.08971717339944159,0.07272941496760978
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,597393626,0.01996541769705493,0.04347996058855795,-0.06525530505651865,0.1051861404506285
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1581614071,0.05451081306507806,0.04307391031495008,-0.02991405115222409,0.1389356772823802
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2081170353,-0.012690869639840884,0.04417835206820433,-0.09928043969352136,0.0738987004138396
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,442682032,0.07972938953438538,0.04304353061036023,-0.004635930461920665,0.16409470953069144
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1996644409,0.045246284502303086,0.04116161614715896,-0.03543048314612847,0.12592305215073463
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1313660010,-0.01918954754163666,0.041124780089084025,-0.09979411651624134,0.06141502143296803
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,859201144,-0.04987313790523392,0.03979058853849364,-0.12786269144068146,0.028116415630213616
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1616964557,0.044104010456579044,0.041652543214482814,-0.03753497424380727,0.12574299515696535
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1381727325,0.056639668385697714,0.04238033004471741,-0.02642577850194841,0.13970511527334384
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1231700402,-0.02457264289163335,0.04549325640597229,-0.11373942544733903,0.06459413966407235
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,192537170,0.01335015396549982,0.04091779470879318,-0.0668487236637348,0.09354903159473445
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,215764956,-0.0048485054080767784,0.04143333359255341,-0.08605783924948147,0.0763608284333279
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,576086393,-0.023383089969958033,0.04054910865237393,-0.10285934292861093,0.05609316298869487
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,423141108,0.014482729773607015,0.042373532761226226,-0.0685693944383964,0.09753485398561042
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2005906007,0.019970495062849886,0.04167843001760437,-0.061719227771654686,0.10166021789735445
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2013063450,-0.019391710691038788,0.044115191932881194,-0.10585748687948593,0.06707406549740835
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1615451018,0.002991824072510866,0.04112488885484338,-0.07761295808298216,0.08359660622800388
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1422185356,0.0139613354836661,0.043151530578962975,-0.07061566445110133,0.09853833541843353
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1831444470,0.02172104949724804,0.03980632578374528,-0.05629934903889271,0.09974144803338879
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,330830575,0.05400086814568842,0.04060328798245766,-0.025581576299928584,0.13358331259130543
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,536089633,0.054718909701290654,0.041719575246076675,-0.027051457781019632,0.13648927718360093
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,453282079,0.010668175537674586,0.04197183002261413,-0.0715966113066491,0.09293296238199827
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1347246874,0.05956546096633697,0.04312309838428541,-0.024955811866862423,0.14408673379953635
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1947313394,-0.004372478081451328,0.04352142282556068,-0.08967446681955026,0.0809295106566476
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1861895808,-0.08350715437369062,0.042896242489386144,-0.16758378965288745,0.0005694809055062228
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,722464740,-0.05808507279684715,0.04112764480500355,-0.1386952566146541,0.022525111020959797
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,862256789,0.02744078209940058,0.04025926407551398,-0.05146737548860682,0.10634893968740798
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1377582937,0.045207418056594215,0.040341116834812035,-0.03386117093963738,0.12427600705282581
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,2080100645,0.06276808327774779,0.04531420807036475,-0.02604776454016712,0.1515839310956627
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,335442915,-0.012021627648004114,0.042241870723750435,-0.09481569426655496,0.07077243897054673
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,619775921,0.03636635590833124,0.04281987685185475,-0.04756060272130407,0.12029331453796654
DR|N=500|scm1_0.15,DR,500,scm1_0.15,1.740454092800067,1240360703,-0.015328796043466373,0.041238848247088046,-0.09615693860775894,0.06549934652082619
