n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,17,dml_pairs_boot,-0.05093026280488953,0.05653720280569694,-0.14758458254512896,0.06322925338411113,True
500,0.0,18,naive_ml,0.00434974546387792,0.007791268528993006,-0.010921140852948371,0.019620631780704213,True
500,0.0,18,dml_if,-0.060285315093265374,0.05912199849278675,-0.1761644321391274,0.05559380195259665,True
500,0.0,18,dml_mult_boot,-0.060285315093265374,0.05567767001941348,-0.16092519790676935,0.054801824526751385,True
500,0.0,18,dml_fixed_nuis_boot,-0.060285315093265374,0.05930713485866131,-0.17383444968749556,0.0599346008455329,True
500,0.0,18,dml_pairs_boot,-0.060285315093265374,0.06835104128898462,-0.17106027245141048,0.0851700101267672,True
500,0.0,19,naive_ml,0.0026988616769503706,0.008134973595199518,-0.013245686569640685,0.018643409923541427,True
500,0.0,19,dml_if,0.01981511808260056,0.05141544485546027,-0.08095915383410157,0.12058938999930269,True
500,0.0,19,dml_mult_boot,0.01981511808260056,0.05205309176708125,-0.07870694046512865,0.12109023480507318,True
500,0.0,19,dml_fixed_nuis_boot,0.01981511808260056,0.05364195242741636,-0.08685589673563637,0.1281344036877395,True
500,0.0,19,dml_pairs_boot,0.01981511808260056,0.05699967288095053,-0.09186641739257584,0.11827017462783532,True
500,0.0,20,naive_ml,0.005724619469555227,0.007430493868745778,-0.008839148513186498,0.02028838745229695,True
500,0.0,20,dml_if,0.048810090709890876,0.056047736803394164,-0.06104347342476168,0.15866365484454342,True
500,0.0,20,dml_mult_boot,0.048810090709890876,0.05577804958961501,-0.051065448320343126,0.15200712649823733,True
500,0.0,20,dml_fixed_nuis_boot,0.048810090709890876,0.05517670443695776,-0.05224096714421827,0.15876135656525076,True
500,0.0,20,dml_pairs_boot,0.048810090709890876,0.05782781233621288,-0.06933718581517499,0.14430600363894702,True
500,0.0,21,naive_ml,0.003980634709099329,0.008678162603668776,-0.013028563994091472,0.02098983341229013,True
500,0.0,21,dml_if,0.01663761252412271,0.06667581192432533,-0.11404697884755494,0.14732220389580036,True
500,0.0,21,dml_mult_boot,0.01663761252412271,0.06670384382727071,-0.12016736399949327,0.14087636754936406,True
500,0.0,21,dml_fixed_nuis_boot,0.01663761252412271,0.06768842041282923,-0.11396399108404502,0.15032105807407026,True
500,0.0,21,dml_pairs_boot,0.01663761252412271,0.06432571625235108,-0.11211963425778212,0.13502737392851114,True
500,0.0,22,naive_ml,0.008997081810666108,0.007109534458691648,-0.004937605728369522,0.022931769349701737,True
500,0.0,22,dml_if,0.14853966454983344,0.05307954496128508,0.04450375642571469,0.2525755726739522,False
500,0.0,22,dml_mult_boot,0.14853966454983344,0.052071823961290904,0.04729943716667782,0.24669619280770586,False
