spike_strength,rep_seed,theta_rs,tau_true,se_classical,se_hc1,se_swm_v_off_only,se_swm_fix,v_off,v_between,se_swm_sweep,h_sweep,se_conley_lehner,h_lehner,se_bch,t_bch,se_self_normalized,ci_sn_lo,ci_sn_hi,se_fixed_b,t_fixed_b,se_wcb,ci_wcb_lo,ci_wcb_hi,se_block_boot,ci_bb_lo,ci_bb_hi,cov_bin_0,cov_bin_edge_0,cov_bin_1,cov_bin_edge_1,cov_bin_2,cov_bin_edge_2,cov_bin_3,cov_bin_edge_3,cov_bin_4,cov_bin_edge_4,cov_bin_5,cov_bin_edge_5,resid_corr_within_fold,resid_corr_across_fold,cross_fold_mean_sd,cross_fold_mean_max_abs,rho
0.5,365994733,-0.07451014486706024,0.1,0.08279037888985488,0.06953937581280023,0.04895429414222819,0.07552675172262302,-0.0020063889622802798,0.007710679188051019,0.08668630903604368,0.19388446592450692,0.06774739881859097,0.08231146441963005,0.08793727530471072,2.7764451051977987,0.1714227276945134,-0.5789523993249039,0.3729391871292698,0.07901958118710223,12.706204736432095,0.07816939211637718,-0.20922799026677008,0.06576380388199941,0.08078589972150668,-0.24225448026920027,0.08389463554975667,-0.007567282232018228,0.13433311575578563,0.0029980547446906386,0.19388446592450692,-0.00037186603716347726,0.2861672411958622,0.00041954172074892165,0.44016388314903004,-0.00011353485655933015,0.6614289311079893,-0.00016674058741945565,1.364505794256775,-0.0010714248757782705,-6.740402131997987e-05,0.01832279449839347,0.02299826707137534,0.60
0.5,127110760,-0.1626997717532946,0.1,0.06807382744920643,0.03640190615882118,0.0430639032162928,0.04920618008734456,0.000992827772092754,0.0014284203866954301,0.051310253984221996,0.32612014812863077,0.035586848843053825,0.08231146441963005,0.03784902600220959,2.7764451051977987,0.08387890127260389,-0.5118437759157936,-0.04607344618041262,0.05078195063022059,12.706204736432095,0.033805973845877454,-0.22341365409676756,-0.1089159957134878,0.05101485441250777,-0.30824508660731964,-0.11170688220565,-0.005610678848729658,0.13433311575578563,0.0012794032374636305,0.19388446592450692,0.00044528020318657774,0.2861672411958622,-0.00043804832491926594,0.44016388314903004,-0.00010490315425286364,0.6614289311079893,7.501823497842056e-05,1.364505794256775,-0.0009314340864452631,-0.00010833253074714554,0.023313580503743443,0.0323897282130831,0.60
0.5,894302036,0.03525314166041052,0.1,0.07017012243018166,0.03158921753855047,0.017676504471266702,1e-150,-0.0007257218539307667,0.00044726419930361686,0.02446192634012672,0.13433311575578563,0.03433727314065091,0.08231146441963005,0.021179161229847376,2.7764451051977987,0.07566451742797761,-0.08908442686919733,0.33107233123092666,1e-150,12.706204736432095,0.01862218066646998,0.0020078915099100703,0.06905990606171106,0.03546235310536604,-0.044701631128763394,0.09232005490361916,-0.005722548915881622,0.13433311575578563,9.248105228446591e-05,0.19388446592450692,8.656883739197643e-05,0.2861672411958622,0.0006156045009149003,0.44016388314903004,-0.00029011464111441146,0.6614289311079893,-0.00012246477065876141,1.364505794256775,0.00019093168388744703,-0.00038805718259179886,0.043920985629225064,0.0733446996200163,0.60
0.5,2081528600,0.10122728751952395,0.1,0.0723788388976173,0.06969060252393082,0.04504787091686489,0.008128428780561974,-0.002412106473230863,0.0024781778276715314,0.055402580190826785,0.13433311575578563,0.06869031693430562,0.08231146441963005,0.04985318637093642,2.7764451051977987,0.0978350461931883,-0.0858563678253188,0.4574109024144375,0.029538955108427314,12.706204736432095,0.03768932411452421,0.031802992128017266,0.17065158291103064,0.08455906724814623,-0.004774452655217427,0.3265672814249592,-0.0074160074877942395,0.13433311575578563,0.0011458409672299144,0.19388446592450692,-0.0005956908705805612,0.2861672411958622,2.911173854158663e-05,0.44016388314903004,4.598873031060418e-05,0.6614289311079893,1.8425917742316452e-05,1.364505794256775,-0.0003582646348265317,-0.00034375954349757823,0.04170448173496655,0.07141713846719035,0.60
0.5,2048464303,-0.14980407619472574,0.1,0.08719418085848266,0.09521019251444662,0.05647811321067526,1e-150,-0.005542086212812696,0.004447314173316943,0.055893509773726646,0.13433311575578563,0.10135056124726355,0.08231146441963005,0.06678448684004676,2.7764451051977987,0.04654529443508213,-0.2843611094226738,-0.025900199614125513,1e-150,12.706204736432095,0.06073497630479715,-0.25028646064460736,-0.05340064384361448,0.1112916539840873,-0.3066631391333271,0.13971229582002506,-0.007399938001913025,0.13433311575578563,0.0018307396324705966,0.19388446592450692,0.0007682867763477095,0.2861672411958622,-0.00025366753212946013,0.44016388314903004,-7.185370804862463e-05,0.6614289311079893,-3.139754114528501e-05,1.364505794256775,-0.001118656321717075,-8.349980607437972e-05,0.020319415191331052,0.030239837748594615,0.60
0.5,1809507340,-0.1009287767158514,0.1,0.0945070220752624,0.09182829483222191,0.07018810988096408,1e-150,-0.0030458584277021673,0.00246742514603363,0.0790021612897342,0.13433311575578563,0.1044221864120424,0.08231146441963005,0.049744913635294034,2.7764451051977987,0.0711041282440235,-0.2872748315470355,0.10755858609791566,0.0063423924706548715,12.706204736432095,0.04469308737458098,-0.18083582621880157,-0.028837492926532843,0.10405948903282021,-0.30223472603877555,0.0985022730264716,-0.007331424582936036,0.13433311575578563,0.0006057480294236014,0.19388446592450692,0.0008680232739071643,0.2861672411958622,-0.0002622903313305254,0.44016388314903004,-0.00014459556412006698,0.6614289311079893,3.331579554206745e-05,1.364505794256775,-0.0009314051723635694,-0.00018864086194644955,0.030673060169132925,0.04650631787214142,0.60
0.5,1558729212,-0.5210473968207661,0.1,0.09332448225212402,0.05039660702547181,0.06643829561791141,0.06529705608906038,0.0022419163832960204,0.0020217891506018764,0.06200547270863068,0.32612014812863077,0.05247171275681748,0.08231146441963005,0.04502924018730929,2.7764451051977987,0.10600777727891898,-0.8647662329055816,-0.2761166842276755,0.06633647334340194,12.706204736432095,0.03877339220769741,-0.5966487355068163,-0.460477981683787,0.07388258711817401,-0.6112329004395561,-0.3433916609970388,-0.008097391109023655,0.13433311575578563,0.0028260076569041745,0.19388446592450692,-6.999567259533802e-05,0.2861672411958622,-0.0003035531059628919,0.44016388314903004,0.00010251706656825768,0.6614289311079893,-0.00018391281359377026,1.364505794256775,-0.0011118221081300398,-0.00016989037263403942,0.029208496035279252,0.037252575312711436,0.60
0.5,1506253675,0.011961431172194184,0.1,0.08850506098956472,0.06829180190938076,0.08065607437259815,0.06632816490423742,0.0007237618788657561,0.0036756635806979555,0.07387368950931844,0.2431366342882323,0.07179186017374925,0.08231146441963005,0.06071479956192297,2.7764451051977987,0.10648789089958557,-0.35669497583874854,0.23462059106323463,0.071419146135906,12.706204736432095,0.05945980070538126,-0.08081687256500768,0.1050675702064131,0.07716937609307215,-0.18471600408631875,0.0853627159025393,-0.007232315942898306,0.13433311575578563,0.0001551911196416757,0.19388446592450692,0.001517414720016172,0.2861672411958622,-0.00012946290181334414,0.44016388314903004,-0.00030520488822375014,0.6614289311079893,-3.0399066958637438e-05,1.364505794256775,0.0006312894307510929,-0.0005648228961558854,0.05297302196697265,0.0814952029071532,0.60
0.5,113298368,-0.0541595770190902,0.1,0.09328124225139044,0.07238360225779651,0.09621640097681505,0.06526526625390859,0.0034131530146327355,0.0008464019645608441,0.05345247703839203,0.32612014812863077,0.07782119615472598,0.08231146441963005,0.02913499979429092,2.7764451051977987,0.04494864090820206,-0.1767896784046971,0.0728051896650452,0.06244174900203371,12.706204736432095,0.029414320222849136,-0.09636140041603496,-0.0006814031568988382,0.08469209182059187,-0.21335301359312187,0.11841448180264941,-0.007782793733054681,0.13433311575578563,0.0005490569290934638,0.19388446592450692,0.0015344908280857151,0.2861672411958622,-0.0002704404134837604,0.44016388314903004,-0.0002665223052063606,0.6614289311079893,6.968086125218098e-05,1.364505794256775,-0.0007416837337311815,-0.00022004530910714582,0.03323262470676811,0.04860291235864886,0.60
0.5,219539716,0.07794509485996061,0.1,0.10890213983473081,0.15744614590668465,0.16098991194047307,0.10868029238754318,0.0012856989912608079,0.010525706962181067,0.11905361824490973,0.32612014812863077,0.1600074335132953,0.08231146441963005,0.10274301961967475,2.7764451051977987,0.12908166397943469,-0.34223513792750293,0.37454117032547396,0.12094210839923632,12.706204736432095,0.08451410250368518,-0.0652833564908053,0.24073361846205815,0.16241068940091374,-0.22323213085651114,0.36647820737854553,-0.009468993784347561,0.13433311575578563,0.0005457866161217702,0.19388446592450692,0.0010448268632591159,0.2861672411958622,-0.00055604677887149,0.44016388314903004,0.00036765812550498844,0.6614289311079893,-0.00021056339816041424,1.364505794256775,0.0005413771617442031,-0.0006492271553514779,0.05701361466450872,0.06984128741778829,0.60
