spike_strength,rep_seed,theta_rs,tau_true,se_classical,se_hc1,se_swm_v_off_only,se_swm_fix,v_off,v_between,se_swm_sweep,h_sweep,se_conley_lehner,h_lehner,se_bch,t_bch,se_self_normalized,ci_sn_lo,ci_sn_hi,se_fixed_b,t_fixed_b,se_wcb,ci_wcb_lo,ci_wcb_hi,se_block_boot,ci_bb_lo,ci_bb_hi,cov_bin_0,cov_bin_edge_0,cov_bin_1,cov_bin_edge_1,cov_bin_2,cov_bin_edge_2,cov_bin_3,cov_bin_edge_3,cov_bin_4,cov_bin_edge_4,cov_bin_5,cov_bin_edge_5,resid_corr_within_fold,resid_corr_across_fold,cross_fold_mean_sd,cross_fold_mean_max_abs,rho
0.5,365994733,0.308627436883286,0.1,0.05986855936251925,0.042674505205286234,0.05303897805744668,0.039923324618557944,0.0010466700877104003,0.0005472017608883544,0.04037715307181381,0.19388446592450692,0.048636450920371,0.08231146441963005,0.023426123641520386,2.7764451051977987,0.04169602877386082,0.21269246897886945,0.4442259389696143,0.028217974461812997,12.706204736432095,0.021026034557255626,0.26959360741317434,0.34905896231467903,0.04835183469186612,0.24090685161100336,0.427722805433822,-0.0025024060673827534,0.13433311575578563,-0.0009628146041026801,0.19388446592450692,-0.0010889937579281826,0.2861672411958622,0.0006388746214488477,0.44016388314903004,-0.0006869410084059978,0.6614289311079893,-0.0007090979931762939,1.364505794256775,-0.001956515297297536,-0.00024189456643882468,0.03489463944978554,0.052607064885150406,0.15
0.5,127110760,0.03638464052733701,0.1,0.05718527710454559,0.06432447035371411,0.08647689238702247,0.09028683795077043,0.003498837732229639,0.004652875374919039,0.10222766115374216,0.32612014812863077,0.07538140497012825,0.08231146441963005,0.06831048961623358,2.7764451051977987,0.07357816738891022,-0.219766384282218,0.1888051011105102,0.10065739309545511,12.706204736432095,0.06362841682799673,-0.06803396636878475,0.1408032474234588,0.07438272959432535,-0.10392376660725196,0.16417570431328887,-0.00022560022262042766,0.13433311575578563,-0.00168124776798773,0.19388446592450692,-0.002787866193564033,0.2861672411958622,-7.925104389230548e-05,0.44016388314903004,-0.00010179915105524609,0.6614289311079893,-0.0004750158709848206,1.364505794256775,-0.0017265424605735046,-0.0002766241489094569,0.03737341001688301,0.04929894874363373,0.15
0.5,894302036,-0.4838067910992095,0.1,0.05450163905041298,0.04181556662450469,0.04905992283696183,0.056751111491353326,0.00033914890426446,0.0028815397512395556,0.057054849817026784,0.13433311575578563,0.045604115359448784,0.08231146441963005,0.05375749157847317,2.7764451051977987,0.20039367883747888,-1.1905966346817083,-0.07783253723991246,0.04599268343925826,12.706204736432095,0.04769943763422253,-0.5706994812224234,-0.40506175760748436,0.05150169333375626,-0.5862574953180032,-0.3912010460210342,-0.0044208233684205,0.13433311575578563,-0.0032889834143409514,0.19388446592450692,-0.003447792222793408,0.2861672411958622,0.002593558197961312,0.44016388314903004,-0.0010828408160553002,0.6614289311079893,-0.00035838612677225055,1.364505794256775,-0.0014472334333033832,-0.0004529737683851165,0.04754924666009586,0.06275714846900758,0.15
0.5,2081528600,0.17198869357313798,0.1,0.0702364912771297,0.041029565198331674,0.04575277485640966,0.04711450808137559,0.0006470226032706042,0.0015727542684794017,0.05186083974099422,0.32612014812863077,0.04551714388052187,0.08231146441963005,0.039715233866203806,2.7764451051977987,0.128517757482374,-0.18005744887736266,0.5335875485085075,0.05400872618782767,12.706204736432095,0.03344478052833919,0.11147571590066112,0.23250167124561483,0.07960256413073875,0.10451311427912864,0.3828019611839554,-0.006771836170862885,0.13433311575578563,-0.00634624129344483,0.19388446592450692,0.0014543806930580698,0.2861672411958622,-0.0003433140428656701,0.44016388314903004,0.00020317627440283222,0.6614289311079893,-0.0008845490690683437,1.364505794256775,-0.001274344551399208,-0.0006613150694729014,0.057843260195015476,0.10304132298871306,0.15
0.5,2048464303,-0.05899221531260006,0.1,0.06781149503106612,0.08052692424520501,0.11147334226843582,0.11111002088443046,0.0057575350421679465,0.0065879016987706275,0.13385071669842785,0.32612014812863077,0.09538398295629068,0.08231146441963005,0.08128309711797878,2.7764451051977987,0.0822133946370736,-0.2484493919515587,0.20807256229203716,0.1315053740213898,12.706204736432095,0.07086359599968044,-0.18186547830527727,0.06915127640331206,0.0791397226667597,-0.18936185203591652,0.12939128061205107,-0.008700910438960208,0.13433311575578563,-0.0003819952998952987,0.19388446592450692,-0.000927890801491766,0.2861672411958622,-0.000398954083301744,0.44016388314903004,0.0004207506034864327,0.6614289311079893,-0.00024377668043019146,1.364505794256775,-0.00014325640079924378,-0.0006741154726352432,0.057747007943869666,0.09710813264464693,0.15
0.5,1809507340,0.21165535794244686,0.1,0.06290063626497111,0.05313798158161742,0.08133308103293684,0.08449171408480438,0.0034659840977731885,0.003672865651215143,0.08820169672543343,0.2431366342882323,0.06626039818575775,0.08231146441963005,0.060691686991385184,2.7764451051977987,0.19602789895084152,-0.5547835067403155,0.5337378943082298,0.08040978684887906,12.706204736432095,0.0544925385412765,0.10929852913055646,0.3245698733423734,0.07384401865814662,0.018613240693766537,0.3139612250964843,-0.0003232677703191839,0.13433311575578563,-0.00757572986741722,0.19388446592450692,-0.0016215670633957214,0.2861672411958622,-0.0007607368456123476,0.44016388314903004,0.0008780081299330892,0.6614289311079893,-0.0005744855024397427,1.364505794256775,-0.0002589439070272986,-0.0007067451688772527,0.05941195924782409,0.06822648642401168,0.15
0.5,1558729212,0.03965481429165221,0.1,0.06664955608783363,0.11816439171298415,0.1350950648191315,0.14231133782466684,0.004929262374991517,0.015323254498454932,0.15982140800945777,0.32612014812863077,0.12355444599591729,0.08231146441963005,0.12396588789327181,2.7764451051977987,0.15528453667080205,-0.584814800456743,0.2774631830483699,0.1599248004549188,12.706204736432095,0.109686010966248,-0.1448433835116295,0.22457556116737093,0.1332403470538841,-0.26821457479290867,0.23090631857978292,-0.007053523723899325,0.13433311575578563,0.0034381420655267827,0.19388446592450692,-0.002315363955311467,0.2861672411958622,0.00041307752625355324,0.44016388314903004,-0.0002229973586381349,0.6614289311079893,-0.0008401863044355686,1.364505794256775,-0.0021390650829990173,-0.00027568273227034323,0.03710730707471087,0.056625998161409404,0.15
0.5,1506253675,0.2860354198274949,0.1,0.0682584626395123,0.0826582720300563,0.10404533956103157,0.10726586006955773,0.004232666000734532,0.007273298735727407,0.10759054764090906,0.13433311575578563,0.09759132615634912,0.08231146441963005,0.08540679030580262,2.7764451051977987,0.13984152848331144,-0.009181839326058316,0.7673428151956789,0.09287582728782122,12.706204736432095,0.07270049165313203,0.1432624935571095,0.4296595586401063,0.08542584219052568,0.13314185980925614,0.43211667534111076,-0.010779940506279203,0.13433311575578563,-0.0013820931798991824,0.19388446592450692,0.0007475764169696547,0.2861672411958622,0.0005359269569925314,0.44016388314903004,-0.0012399795086903906,0.6614289311079893,0.0004351168114295167,1.364505794256775,0.0017850072542637215,-0.0012686741585212417,0.07962373909816058,0.11765127842860361,0.15
0.5,113298368,-0.19579476275605154,0.1,0.06705915544870912,0.04882997414947491,0.06153427812101079,0.056123545968131905,0.0019310028005038288,0.0012188496115331862,0.06055864931783899,0.2431366342882323,0.05315012533071587,0.08231146441963005,0.03496244125160199,2.7764451051977987,0.04481865850432012,-0.44018024653967186,-0.1913071564879693,0.0488384022048415,12.706204736432095,0.031053062693333057,-0.2512914205322965,-0.15268878786712162,0.08187795986705623,-0.44124180059574186,-0.11568823344253107,-0.010461862953905077,0.13433311575578563,-0.0009507230609637714,0.19388446592450692,0.0034456852788466866,0.2861672411958622,-0.00021479765378007538,0.44016388314903004,-0.0007065333285337607,0.6614289311079893,-0.0006266200844467294,1.364505794256775,0.003308864633787733,-0.0016504388573765278,0.09116340733783275,0.13464990274355895,0.15
0.5,219539716,-0.033140619705112374,0.1,0.07183948900632159,0.0316306807166928,0.03259477023888771,0.039343408480754134,0.00025607238571648846,0.001291831405166988,0.03973277596156774,0.19388446592450692,0.03205731647075671,0.08231146441963005,0.0359939581311215,2.7764451051977987,0.07711338130954529,-0.2229053314985797,0.2052968086656972,0.03311203929472176,12.706204736432095,0.03321319775247913,-0.09264483920473826,0.027737444750951756,0.06281532944641496,-0.09497231898155598,0.16059869712868954,-0.006378156689585394,0.13433311575578563,-0.0057974852614846376,0.19388446592450692,0.002087068907089503,0.2861672411958622,-0.000523650908689494,0.44016388314903004,3.0927345014179346e-05,0.6614289311079893,-0.001228123642705507,1.364505794256775,-0.0004682280863827429,-0.0009670586826738528,0.0694029701679995,0.10129956402829911,0.15
0.5,1599278428,-0.0460717184859912,0.1,0.0648700664992037,0.057053946501244,0.05846446484054528,0.08113934454177407,0.0010773051050342159,0.005506288127634505,0.08568809361834666,0.32612014812863077,0.05646479157022264,0.08231146441963005,0.07431152168520722,2.7764451051977987,0.07893360367690896,-0.18865438165123444,0.24965525347751927,0.08805699366625284,12.706204736432095,0.06616021322375766,-0.15020562084002054,0.06062788344816375,0.08043177209283162,-0.1221975712862329,0.16407411968424618,-0.004132827957132291,0.13433311575578563,-0.0007562975874615843,0.19388446592450692,-0.0010705366980644192,0.2861672411958622,-0.0002449308991139845,0.44016388314903004,-0.0008205363923089438,0.6614289311079893,-2.614195134606183e-05,1.364505794256775,0.005241914591135106,-0.0020953344571407514,0.1024774702890329,0.14509958504502077,0.15
0.5,338715847,-0.10024640337989066,0.1,0.06137435351762976,0.035236674416023225,0.04272043602308995,0.03962763634851824,0.0006446488235740857,0.0009257007389963186,0.04363747094231829,0.32612014812863077,0.039653701212992144,0.08231146441963005,0.030469266066942884,2.7764451051977987,0.06941125036087355,-0.33296497296690464,0.052468079653307936,0.04285321537890578,12.706204736432095,0.026782386191245754,-0.15349169676156108,-0.047011691350496466,0.05999333999377106,-0.2397876041410454,-0.03149605875908694,-0.007759514598812494,0.13433311575578563,0.0013491424686891823,0.19388446592450692,-0.0027600182793772222,0.2861672411958622,-0.00014336681562419806,0.44016388314903004,0.00069065993775945,0.6614289311079893,-0.0005763039056003992,1.364505794256775,-0.00045357624353183074,-0.0006233534363545492,0.05556142663201643,0.09560974544221651,0.15
0.5,1756219502,0.27286845118941117,0.1,0.047222354861364856,0.030790348555950104,0.034597621109022585,0.043354320956521995,0.0002925107872415284,0.0015870863583595939,0.044260886686687186,0.13433311575578563,0.03556148079520166,0.08231146441963005,0.039895780643478346,2.7764451051977987,0.07556980125481594,0.05416905625082569,0.47379986584023404,0.03600456104945362,12.706204736432095,0.03691963622450622,0.21336660838969165,0.3299113299117373,0.0500214525950483,0.16667673575429212,0.31498190638675644,-0.009812366374141698,0.13433311575578563,-0.0010353195758401787,0.19388446592450692,0.00219812081758025,0.2861672411958622,-0.0007741209207435949,0.44016388314903004,-0.00018699645282509303,0.6614289311079893,-0.0003072785706838209,1.364505794256775,-0.0016036952003173105,-0.0003854855581197847,0.043841014127611544,0.04696626130371006,0.15
0.5,335068227,0.0284565904116987,0.1,0.06858357367435397,0.07101711579799022,0.07852968238473622,0.09184563896903841,0.0013254524264548406,0.0071101689711761075,0.09486966530047522,0.2861672411958622,0.07478417400983857,0.08231146441963005,0.08444358230487432,2.7764451051977987,0.09699465056565389,-0.2648854029457443,0.27371524264101693,0.09877848145005717,12.706204736432095,0.06995949377753519,-0.09229525063004718,0.1728982219536605,0.07823780909355757,-0.17367530313113175,0.14740547491862346,-0.007533337126265465,0.13433311575578563,0.003024530091500917,0.19388446592450692,-0.0018223267427044832,0.2861672411958622,-0.0007873849666205951,0.44016388314903004,0.00012332571620638562,0.6614289311079893,-0.00045245725922906353,1.364505794256775,-0.0024259555313045564,-0.0002050541429856743,0.032207753003392375,0.057135005842372466,0.15
0.5,310437996,0.21119608900446235,0.1,0.06700436278270219,0.07395500004643796,0.0990163580268987,0.10417076944148977,0.004824030154151496,0.0060275190518805245,0.11350587537082293,0.32612014812863077,0.0871313057587201,0.08231146441963005,0.07774920981704558,2.7764451051977987,0.1483850405518278,-0.251835646547426,0.5721301925019724,0.11389402492351136,12.706204736432095,0.060400848905578786,0.0967016735322703,0.3393234165714466,0.07970892467767478,0.035051490925129936,0.30870765159172464,-0.006698459074262269,0.13433311575578563,-0.0030083602979875416,0.19388446592450692,-2.5411867174298353e-05,0.2861672411958622,0.001420073894902348,0.44016388314903004,-0.001278230028075672,0.6614289311079893,-0.0004150950430822387,1.364505794256775,-0.0018652636055631075,-0.0004429064609104773,0.047052550498408736,0.07177451481276928,0.15
0.5,1531759933,0.2923133260987993,0.1,0.06950320446085086,0.07909954376497308,0.10282478572172495,0.10179016728799244,0.004674911381768098,0.005686326774749388,0.10432955812028977,0.2431366342882323,0.09060971227779725,0.08231146441963005,0.0755166289316243,2.7764451051977987,0.11447883164636011,-0.10480056335884169,0.530887820187757,0.08978109808897512,12.706204736432095,0.07102071990764808,0.16783455273715084,0.4167920994604477,0.07527001677946192,0.1431973418829303,0.4474699742560146,-0.006652098232258587,0.13433311575578563,-0.001811466807917119,0.19388446592450692,0.001855817442631764,0.2861672411958622,-0.0002873224390886121,0.44016388314903004,-0.0008107949933020475,0.6614289311079893,-0.00026260995130746094,1.364505794256775,-0.0014494119524239841,-0.0004172525769369314,0.045755798425674336,0.06475304071768036,0.15
0.5,160064237,-0.059541318360672266,0.1,0.06293263482433442,0.04220628720181256,0.04719989177598538,0.04971557012099282,0.00039230657035680175,0.002079331342098552,0.05050077280589292,0.13433311575578563,0.04773572389183456,0.08231146441963005,0.04566553372353055,2.7764451051977987,0.053571513534657084,-0.13832746429841047,0.1591492687642621,0.041273548742618786,12.706204736432095,0.036479701300115366,-0.13304867251728486,0.003484292098402772,0.05097179471621033,-0.12763896961229756,0.062028284740242086,-0.004950207519861422,0.13433311575578563,-0.004011264218723699,0.19388446592450692,-0.001574819804433329,0.2861672411958622,0.0005384657424159532,0.44016388314903004,-0.000709968222830504,0.6614289311079893,-0.0002682766678255891,1.364505794256775,-0.0038098769440133816,-5.4763447082907395e-05,0.016662621093096262,0.02410657238621077,0.15
0.5,1862871184,-0.15031970442507012,0.1,0.06960343586686377,0.07918086534656771,0.10171745684040001,0.12344499235014991,0.004690116212161608,0.010548549924166963,0.13175657573417543,0.32612014812863077,0.08722137843441631,0.08231146441963005,0.10285444600344756,2.7764451051977987,0.13729804685008268,-0.3710467346955111,0.39135424556474907,0.13414431384367098,12.706204736432095,0.09246500988618274,-0.3062539413558521,0.0014064214374817363,0.08893542267247283,-0.25655636521746533,0.06257670294346981,-0.008885317893612509,0.13433311575578563,-0.0021537394149466495,0.19388446592450692,-0.00047407037400715786,0.2861672411958622,0.0005385178796584115,0.44016388314903004,-3.8254668013686755e-05,0.6614289311079893,-0.000457184177046026,1.364505794256775,-0.00021898706535125254,-0.0007422752752654365,0.061283371623046395,0.09962410295833311,0.15
0.5,1824841065,-0.4374896774690059,0.1,0.06196637605400609,0.07865668175130067,0.09900683011391753,0.08144759874042534,0.002572854262231883,0.004060857078349453,0.08421919195767066,0.2431366342882323,0.08728866203996113,0.08231146441963005,0.06381687597728954,2.7764451051977987,0.17490079983628062,-1.1742522961563633,-0.2030473569551206,0.08347971927338019,12.706204736432095,0.05516216970193759,-0.5469918429572631,-0.34651331214308645,0.21116829411385593,-1.1388239399664557,-0.37131317102397676,-0.005956658411824622,0.13433311575578563,-0.0026170236315847272,0.19388446592450692,-0.0014958315828081125,0.2861672411958622,-0.0007641522383962464,0.44016388314903004,0.00023164014465926343,0.6614289311079893,0.0002078409119312543,1.364505794256775,-0.0013984795829121825,-0.00040130545870431983,0.045037570001228364,0.07902682506669931,0.15
0.5,187801294,-0.32064655976999024,0.1,0.056082671423058957,0.04310656032351021,0.04122153767131639,0.045007401814928565,-9.57039730806299e-05,0.0021213701912110652,0.04501731350201843,0.13433311575578563,0.04036265611733397,0.08231146441963005,0.04612484492040409,2.7764451051977987,0.054055931448511396,-0.45358796622959946,-0.153421313675345,0.03860604768130804,12.706204736432095,0.03944274632403783,-0.3897338318063503,-0.25409690705331106,0.06706277569160451,-0.45465665782421905,-0.2267371885773517,-0.006307085736457427,0.13433311575578563,0.003485694620543043,0.19388446592450692,-0.0004977665736252189,0.2861672411958622,0.0006342714916514917,0.44016388314903004,-0.0004353273517274424,0.6614289311079893,-0.0014232603117417131,1.364505794256775,-0.0017047366624364933,-0.0003353919150086268,0.04087097143577823,0.05187958813669521,0.15
0.5,600129777,0.2806722835123356,0.1,0.06712556763881024,0.05926534395607798,0.05392549836979168,0.04356931310489981,-0.000403232615934336,0.0023015176603671302,0.04334608911601867,0.13433311575578563,0.05649985955490593,0.08231146441963005,0.04804341209273856,2.7764451051977987,0.16078674687253103,-0.021157197512558845,0.8716739551572736,0.015061639969961687,12.706204736432095,0.03926371240009479,0.20711254621741743,0.3403107231856515,0.06588122398114477,0.15041321186702883,0.4025626930814202,-0.012794802829200244,0.13433311575578563,0.00402058382387053,0.19388446592450692,-0.002077442635268118,0.2861672411958622,0.001008532978472915,0.44016388314903004,6.353221736414166e-05,0.6614289311079893,-0.0009530179444481515,1.364505794256775,0.00020184668363135074,-0.0009377083041177978,0.06890661337236745,0.09545119921152594,0.15
0.5,853607243,-0.08892316988887919,0.1,0.0675890873553378,0.05167162948589131,0.06636992816615588,0.0771356455290258,0.0018868225790347106,0.004063085232144808,0.08068724864466623,0.2431366342882323,0.05708498728795756,0.08231146441963005,0.06383438143388687,2.7764451051977987,0.06782710578299049,-0.2654139697909226,0.1112225019109119,0.0669764217316665,12.706204736432095,0.05888690376702271,-0.19420049210690812,0.0014007530790424716,0.05376494428171901,-0.18619687786456593,0.005268908424329564,-0.0070616019557284354,0.13433311575578563,-0.00198190996668552,0.19388446592450692,0.0004803568704100197,0.2861672411958622,-0.0003301557942219829,0.44016388314903004,0.00022236618327462374,0.6614289311079893,-0.0006105514464473883,1.364505794256775,0.006219149246899646,-0.002267137872335555,0.10718557526557078,0.17221672439446395,0.15
0.5,1122187292,0.08413698243511783,0.1,0.07971294526082116,0.12253606643710799,0.17026743705850525,0.23803644225301598,0.015637764444203242,0.04102358339627017,0.266964636438766,0.32612014812863077,0.14255626180004785,0.08231146441963005,0.2028352747088178,2.7764451051977987,0.20903804466734235,-0.48897871260168235,0.6717865992318407,0.2806404387002649,12.706204736432095,0.18181889648997826,-0.21616840970334358,0.423838313856541,0.13554757175725493,-0.1244826465076889,0.39406378790638613,-0.0008804127719794577,0.13433311575578563,0.003880281316587249,0.19388446592450692,-0.003949575277287468,0.2861672411958622,-0.0005444914166617905,0.44016388314903004,-0.0017373930640816324,0.6614289311079893,0.0002336829802893899,1.364505794256775,0.0003112760979533909,-0.0010781229808406064,0.0732696305667723,0.09129673391562322,0.15
