spike_strength,rep_seed,theta_rs,tau_true,se_classical,se_hc1,se_swm_v_off_only,se_swm_fix,v_off,v_between,se_swm_sweep,h_sweep,se_conley_lehner,h_lehner,se_bch,t_bch,se_self_normalized,ci_sn_lo,ci_sn_hi,se_fixed_b,t_fixed_b,se_wcb,ci_wcb_lo,ci_wcb_hi,se_block_boot,ci_bb_lo,ci_bb_hi,cov_bin_0,cov_bin_edge_0,cov_bin_1,cov_bin_edge_1,cov_bin_2,cov_bin_edge_2,cov_bin_3,cov_bin_edge_3,cov_bin_4,cov_bin_edge_4,cov_bin_5,cov_bin_edge_5,resid_corr_within_fold,resid_corr_across_fold,cross_fold_mean_sd,cross_fold_mean_max_abs,rho
0.5,365994733,-0.1627005731469725,0.1,0.06926494522731563,0.0627075486369812,0.07408181041493277,0.0703481771949398,0.0018468756747514704,0.003101990359899177,0.0785484504407728,0.32612014812863077,0.06551477812100194,0.08231146441963005,0.05577594149771646,2.7764451051977987,0.08128836746041351,-0.3445360225910897,0.10684935729888058,0.08694061353648459,12.706204736432095,0.04317675863335116,-0.24185194510683955,-0.07006197730959852,0.0720785754091268,-0.26691725746573214,-0.02167199973712243,-0.004651467132018867,0.13433311575578563,0.0004387299017881947,0.19388446592450692,-0.000825319339957901,0.2861672411958622,0.00026905085066354927,0.44016388314903004,-6.154554191926883e-05,0.6614289311079893,-0.0003848147574335226,1.364505794256775,-0.0016048534444504609,-7.00273811394992e-05,0.018753560289246213,0.022348014435213556,0.25
0.5,127110760,-0.1393100028504873,0.1,0.04671073624133427,0.023402811342101988,0.032067832057845844,0.0285177684684972,0.000513906222725347,0.00029935689569746615,0.029065934848302253,0.32612014812863077,0.026809810330362414,0.08231146441963005,0.01732691804787084,2.7764451051977987,0.10748375463513761,-0.3715096330511549,0.22533585583886317,0.029538545428510678,12.706204736432095,0.016375720571807126,-0.16485484306622464,-0.10607403051238398,0.0751838524363794,-0.1873350344953698,-0.021118524105452962,-0.0029082633661200673,0.13433311575578563,-0.0003708711008957021,0.19388446592450692,-0.0006795758519772527,0.2861672411958622,-0.00037553194136801595,0.44016388314903004,-0.00016211290009952384,0.6614289311079893,-0.00016642474490470826,1.364505794256775,-0.00122127565583484,-0.0002038856462203332,0.03207066188447152,0.04692053859695284,0.25
0.5,894302036,0.33539715395789216,0.1,0.06161251697812827,0.07125877977844393,0.09578828347268396,0.0917668788403975,0.0049887162063346506,0.0034324438457735444,0.09752545388528158,0.32612014812863077,0.07331096984391491,0.08231146441963005,0.05867166440207151,2.7764451051977987,0.06048357512372184,0.051412995029908426,0.38727164722415014,0.10257787903644962,12.706204736432095,0.05602112520579665,0.2524755291087523,0.418318778807032,0.07572840790598481,0.1446686825333646,0.42545991017251483,-0.005200809026754557,0.13433311575578563,-0.0009049919841797666,0.19388446592450692,-0.0015657024978469618,0.2861672411958622,0.001040428720745422,0.44016388314903004,-0.0007736435458999562,0.6614289311079893,0.00017056990346365873,1.364505794256775,-0.0009737469044716603,-0.0003123638614216483,0.039518992937919946,0.06079065037056302,0.25
0.5,2081528600,-0.07089652948633055,0.1,0.05452846792977287,0.038516333746598685,0.028004729324427883,0.01996817739162728,-0.0004624886555748267,0.0008612167639183215,0.02579040703291823,0.13433311575578563,0.03340742102597585,0.08231146441963005,0.02938887254914678,2.7764451051977987,0.08765172244214325,-0.35951465692805334,0.12720573454523604,0.009576846267366775,12.706204736432095,0.021921524562488803,-0.10933688898465871,-0.03245616998800238,0.043926141011337926,-0.17086551823802482,-0.0035275598208194987,-0.0064831558056110015,0.13433311575578563,-0.001282569661809373,0.19388446592450692,-0.0011865699316527937,0.2861672411958622,0.00011678924385929834,0.44016388314903004,-3.665976686191378e-05,0.6614289311079893,-3.151582379318172e-05,1.364505794256775,-0.00011729483367276863,-0.0006094383401107211,0.05557741185697975,0.09799842480102121,0.25
0.5,2048464303,-0.06935445856435671,0.1,0.06511182051837223,0.043748245622381846,0.07360728168814164,0.05604599365714086,0.002696414237661572,0.00044473916735470094,0.057518100328504684,0.32612014812863077,0.056484651061368685,0.08231146441963005,0.021119293091170332,2.7764451051977987,0.03385599049259559,-0.1823606502238313,0.0056379479457491916,0.05670688397946043,12.706204736432095,0.018235344959318337,-0.10251827734118442,-0.03695004214810515,0.10294004170466486,-0.20477394570894247,0.2325340008527508,-0.006299803041577879,0.13433311575578563,-1.2892575695289942e-05,0.19388446592450692,-0.0002034726896459114,0.2861672411958622,-3.0315567922672584e-05,0.44016388314903004,0.00019486878834393866,0.6614289311079893,-0.0003285007608077112,1.364505794256775,-0.0007039758875479624,-0.00030187985863346767,0.038656099388934474,0.06412892100385392,0.25
0.5,1809507340,-0.11857592876267017,0.1,0.07503418933031898,0.060431178807970935,0.0574063250465188,0.061797342266005265,-0.0002641622479087704,0.004083073759050571,0.07031238029340105,0.13433311575578563,0.06507601561839627,0.08231146441963005,0.06399120681985689,2.7764451051977987,0.12584820315512307,-0.5399521501882033,0.15886910510775595,0.06069873752120583,12.706204736432095,0.06357651754784018,-0.22574698517250474,-0.011404872352835618,0.06499070455393215,-0.2432992885302466,-0.021285843366917235,-0.0032296154018074145,0.13433311575578563,-0.004380943024599581,0.19388446592450692,-0.0009668533587333452,0.2861672411958622,0.00014164190140307623,0.44016388314903004,0.000181134547726579,0.6614289311079893,-0.0002873365164982909,1.364505794256775,-0.0011572180473572366,-0.00031467844964454505,0.03962305312370116,0.04283549328169531,0.25
0.5,1558729212,0.06366665745415169,0.1,0.07361930110760444,0.11698145349912266,0.14987889957226685,0.17077095477791582,0.009328195356103576,0.019834523639657396,0.1763876878601652,0.32612014812863077,0.12421553597097097,0.08231146441963005,0.14103846586122795,2.7764451051977987,0.1419174527264383,-0.49368473347460784,0.29436730045431136,0.17357988805613234,12.706204736432095,0.12634745372843273,-0.14211260152538052,0.27270666400658256,0.12614445791709158,-0.2072560415325429,0.224295639640975,-0.0056707075516229475,0.13433311575578563,0.0025554656763874498,0.19388446592450692,-0.001594711819616004,0.2861672411958622,0.00022320604125004154,0.44016388314903004,-0.0003414737988417754,0.6614289311079893,-0.0003787389202548845,1.364505794256775,-0.001581006773139684,-0.00021985684645057182,0.03311342661520997,0.05471793280144334,0.25
0.5,1506253675,-0.19259632186587486,0.1,0.06745806038544198,0.06558783737991103,0.08904224588598822,0.07273556925877181,0.0021049965295176247,0.0031854665058799656,0.07543022989711613,0.32612014812863077,0.07161466409011032,0.08231146441963005,0.05652143891016039,2.7764451051977987,0.14886556033591317,-0.41094884227941353,0.41568527037493386,0.07774256108801136,12.706204736432095,0.0534703412845332,-0.2798110532772665,-0.10819398771885534,0.10638892278139629,-0.2694883774922621,0.0761973928900833,-0.007278716047854449,0.13433311575578563,-0.001575869636339177,0.19388446592450692,0.0013967910356723913,0.2861672411958622,0.0001568018722455855,0.44016388314903004,-0.0009283805409775521,0.6614289311079893,0.0002751615646195613,1.364505794256775,0.0013409507195432224,-0.000911892464408654,0.0674896797258661,0.09167229442501337,0.25
0.5,113298368,0.06530718249662655,0.1,0.06915508374820636,0.041921866290531434,0.06249930927901638,0.05888023049452563,0.0027292561609370027,0.0007376253821514634,0.059190474778556074,0.2861672411958622,0.04761271499962307,0.08231146441963005,0.02719847877028781,2.7764451051977987,0.13032971251884795,-0.1601637224758771,0.5635428622937063,0.04964703280898188,12.706204736432095,0.024713320701487983,0.01774242257403877,0.11016326754332743,0.08010417358476345,-0.019990151453881843,0.240592870697589,-0.0086238944837566,0.13433311575578563,-0.0008458392890929153,0.19388446592450692,0.002092540637704023,0.2861672411958622,-0.0003035103311559513,0.44016388314903004,-0.0003112640472428909,0.6614289311079893,-0.00024016396081308146,1.364505794256775,0.0009670882962944096,-0.0008506393965204731,0.06532227818167667,0.09072294605675457,0.25
0.5,219539716,0.1769330879704012,0.1,0.07650187323727435,0.03661825262585749,0.04746619223710362,0.03678889954054884,0.001103059363719621,0.0002503637656849734,0.038427160818983966,0.32612014812863077,0.0387731799133078,0.08231146441963005,0.015845736347152972,2.7764451051977987,0.06450148877221838,-0.001787361684613159,0.3563823238745798,0.03968954114211174,12.706204736432095,0.014266475831511303,0.15040963979218308,0.19910172798856435,0.06738227568544429,-0.02118439391200065,0.2715930360475047,-0.007609858348229075,0.13433311575578563,-0.003288897365483236,0.19388446592450692,0.0006113937435353936,0.2861672411958622,-0.00041623337457009424,0.44016388314903004,0.0007010789796882197,0.6614289311079893,-0.0009528184546402329,1.364505794256775,-0.00045864795877425185,-0.000691261964791596,0.05872660322295392,0.07035552013255132,0.25
0.5,1599278428,-0.2688134651783096,0.1,0.07146476979830277,0.0804949187125782,0.08282853647618738,0.07137761695691462,0.00040998857715276484,0.00468477562529526,0.07640087783195132,0.19388446592450692,0.08298456258975946,0.08231146441963005,0.06854425898090372,2.7764451051977987,0.0967257091022989,-0.5968931883920876,-0.059785945224359816,0.06014990099596134,12.706204736432095,0.0673031514212154,-0.36912008992398176,-0.16830559610984475,0.09416096677801242,-0.5115894064706699,-0.15884983687780607,-0.004355196915543419,0.13433311575578563,-2.2805452490627134e-05,0.19388446592450692,-0.0013242843266324114,0.2861672411958622,0.0002087451482836806,0.44016388314903004,-0.000272623562972673,0.6614289311079893,-1.029251580230079e-05,1.364505794256775,0.0024129028101404,-0.0010802153320195185,0.07358251800565661,0.10445533764364356,0.25
0.5,338715847,0.11532191883250821,0.1,0.05801303928672641,0.023117886544356207,0.02776590525185115,0.02532789691315608,0.00025741870288615405,0.0003840836591573073,0.02601489818490795,0.2861672411958622,0.027505510426511778,0.08231146441963005,0.019626352884231313,2.7764451051977987,0.15569945036470711,-0.4026116725620019,0.46197028113215544,0.02704182898320802,12.706204736432095,0.017432944584703236,0.08645873854203906,0.14785914193686334,0.05087814013381148,0.01965241071463371,0.18744393500059164,-0.005931670512045674,0.13433311575578563,0.00030844973076184126,0.19388446592450692,-0.0015649901850973437,0.2861672411958622,0.000342327972392586,0.44016388314903004,-0.0001852484955900631,0.6614289311079893,5.247658374564775e-05,1.364505794256775,-0.0015359269445590158,-0.00013143499058336717,0.02549410270986357,0.039706464561351136,0.25
0.5,1756219502,0.2067869083488221,0.1,0.03940089642279292,0.02097831662287072,0.014677917928570988,0.019164796352001988,-0.0002017256330199523,0.000569015052233661,0.02216123033802,0.13433311575578563,0.01948442235310351,0.08231146441963005,0.02388848267278077,2.7764451051977987,0.12384539348643099,-0.08850977455711129,0.599190098536282,0.016592898897306762,12.706204736432095,0.022296151463350282,0.17178475921895262,0.2417890574786916,0.03847349518971282,0.12974003335671233,0.24346910006618971,-0.008246913323449416,0.13433311575578563,0.0004346405473482093,0.19388446592450692,0.0004192290237126598,0.2861672411958622,-0.000483864119488823,0.44016388314903004,-6.189458711387276e-05,0.6614289311079893,0.00012170195867318372,1.364505794256775,-0.00041113935879080776,-0.0004310940984626633,0.046338982490365964,0.05338466864372306,0.25
