n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,0,dml_if,0.1824409574652684,0.10486242336828458,-0.02308939233656937,0.38797130726710616,True
500,0.0,0,dml_mult_boot,0.1824409574652684,0.10208347639639594,-0.03091178746008562,0.38746772041387995,True
500,0.0,0,dml_pairs_boot,0.1824409574652684,0.10347629058265753,-0.013031580330413767,0.40391093396378547,True
500,0.0,0,dml_cal_if,-6.628908855527912,7.950901010193388,-22.212674835506952,8.95485712445113,True
500,0.0,0,dml_cal_mult_boot,-6.628908855527912,8.117127753581167,-22.066806107485018,9.099002197192277,True
500,0.0,0,dml_cal_pairs_boot,-6.628908855527912,8.192235754646054,-18.587017564044576,11.269701921281385,True
500,0.0,1,dml_if,0.2541832020453868,0.14216247737993237,-0.024455253619280637,0.5328216577100542,True
500,0.0,1,dml_mult_boot,0.2541832020453868,0.13721845537677618,-0.003959370612842901,0.5275666638625585,True
500,0.0,1,dml_pairs_boot,0.2541832020453868,0.16499123706810642,-0.07882342568672544,0.5278056963360673,True
500,0.0,1,dml_cal_if,13.884475292593834,9.55786815324704,-4.848946287770367,32.617896872958035,True
500,0.0,1,dml_cal_mult_boot,13.884475292593834,9.341942648909322,-4.328196416699975,30.82437045082781,True
500,0.0,1,dml_cal_pairs_boot,13.884475292593834,9.550606424405874,-18.761670061717343,13.821100034348214,True
500,0.0,2,dml_if,-0.2526310612330401,0.20539668604136344,-0.6552085658741125,0.14994644340803226,True
500,0.0,2,dml_mult_boot,-0.2526310612330401,0.2132619530860675,-0.6496383309948693,0.13433470384679322,True
500,0.0,2,dml_pairs_boot,-0.2526310612330401,0.25825907066246123,-0.880266392010312,-0.009762142677536778,False
500,0.0,2,dml_cal_if,3.7853461879047146,7.822198234256163,-11.546162351237365,19.116854727046793,True
500,0.0,2,dml_cal_mult_boot,3.7853461879047146,8.078437080994826,-12.357402222174763,17.834780959202284,True
500,0.0,2,dml_cal_pairs_boot,3.7853461879047146,8.111032795810942,-17.20215621558047,10.958840840459143,True
500,0.0,3,dml_if,-0.17278075636671317,0.1290350866197243,-0.4256895261413728,0.08012801340794642,True
500,0.0,3,dml_mult_boot,-0.17278075636671317,0.1330393888642372,-0.45224347814106725,0.08446762059919648,True
500,0.0,3,dml_pairs_boot,-0.17278075636671317,0.16188202255531414,-0.6425476943856561,0.006891034906700757,True
500,0.0,3,dml_cal_if,-4.880837044900412,7.538461620451687,-19.65622182098572,9.894547731184895,True
500,0.0,3,dml_cal_mult_boot,-4.880837044900412,7.886604337436963,-19.945031014814923,9.844625243811011,True
500,0.0,3,dml_cal_pairs_boot,-4.880837044900412,6.3382109807824385,-14.371382239850828,7.803433971728839,True
500,0.0,4,dml_if,0.13768847295162653,0.0928503243705977,-0.04429816281474497,0.31967510871799804,True
500,0.0,4,dml_mult_boot,0.13768847295162653,0.09447495635129564,-0.048630839528468396,0.3099175013651052,True
500,0.0,4,dml_pairs_boot,0.13768847295162653,0.09298555953259979,-0.02618685553906401,0.3173436726985552,True
500,0.0,4,dml_cal_if,3.616181748724186,7.39511632524009,-10.87824624874639,18.11060974619476,True
500,0.0,4,dml_cal_mult_boot,3.616181748724186,7.178066540102735,-9.394865056808042,18.389861921253814,True
500,0.0,4,dml_cal_pairs_boot,3.616181748724186,6.579107758985507,-18.10919087027853,6.31925349403583,True
500,0.0,5,dml_if,-0.20209791145991404,0.14794687125873238,-0.49207377912702954,0.08787795620720143,True
500,0.0,5,dml_mult_boot,-0.20209791145991404,0.14709669198286135,-0.48784646763039685,0.07844450119307607,True
