n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
2000,0.5,15,dml_cal_mult_boot,0.5024304580640883,0.0695118490802442,0.36761156237257087,0.6366770305049644,True
2000,0.5,15,dml_cal_pairs_boot,0.5024304580640883,0.0886682792117158,0.27293994927731957,0.5893790106387403,True
2000,0.5,16,dml_if,0.43617591637821973,0.050923934374542644,0.33636500500411615,0.5359868277523233,True
2000,0.5,16,dml_mult_boot,0.43617591637821973,0.05386511564779262,0.3370487797214935,0.5403560253231353,True
2000,0.5,16,dml_pairs_boot,0.43617591637821973,0.054381976066252315,0.3391083000234978,0.5234930192604268,True
2000,0.5,16,dml_cal_if,0.43325113999396264,0.056248276076481266,0.32300451888405934,0.5434977611038659,True
2000,0.5,16,dml_cal_mult_boot,0.43325113999396264,0.05930338550512448,0.3200080137209889,0.5527273454673889,True
2000,0.5,16,dml_cal_pairs_boot,0.43325113999396264,0.06306141739783287,0.3007483855015872,0.5092888255117473,True
2000,0.5,17,dml_if,0.549632813278878,0.05595466960431273,0.43996166085442506,0.6593039657033309,True
2000,0.5,17,dml_mult_boot,0.549632813278878,0.05636687867968157,0.4402175426794319,0.6497829477312832,True
2000,0.5,17,dml_pairs_boot,0.549632813278878,0.09787288991741558,0.2805787539536688,0.628763655055905,True
2000,0.5,17,dml_cal_if,0.5361224988015569,0.06125499501477077,0.41606270857260624,0.6561822890305077,True
2000,0.5,17,dml_cal_mult_boot,0.5361224988015569,0.06159702948336243,0.41659802206970564,0.6484378017730272,True
2000,0.5,17,dml_cal_pairs_boot,0.5361224988015569,0.07815203654851904,0.38268783101409265,0.660285705876148,True
2000,0.5,18,dml_if,0.5253128550041475,0.0542222428927706,0.4190372589343171,0.6315884510739779,True
2000,0.5,18,dml_mult_boot,0.5253128550041475,0.052996760229725694,0.4297606215920994,0.6442591596605216,True
2000,0.5,18,dml_pairs_boot,0.5253128550041475,0.04515148653377149,0.4097320142302165,0.569383187144535,True
2000,0.5,18,dml_cal_if,0.5364080549212206,0.055605939143369074,0.4274204142002172,0.645395695642224,True
2000,0.5,18,dml_cal_mult_boot,0.5364080549212206,0.05413682099781622,0.44239252259659984,0.6500751011051078,True
2000,0.5,18,dml_cal_pairs_boot,0.5364080549212206,0.06089850997285746,0.3877446650647492,0.5920206926087437,True
2000,0.5,19,dml_if,0.5296686476531648,0.058749116119391855,0.41452038005915676,0.6448169152471728,True
2000,0.5,19,dml_mult_boot,0.5296686476531648,0.058609186984205947,0.42022635423346577,0.6381733793966556,True
2000,0.5,19,dml_pairs_boot,0.5296686476531648,0.0676734780348924,0.4386321982982756,0.6534292778149513,True
2000,0.5,19,dml_cal_if,0.5556688863991617,0.05976872808734626,0.438522179347963,0.6728155934503603,True
2000,0.5,19,dml_cal_mult_boot,0.5556688863991617,0.0604911184691467,0.43283799788776467,0.6680006084949145,True
2000,0.5,19,dml_cal_pairs_boot,0.5556688863991617,0.07847883643119011,0.3895864386220389,0.6552489473203651,True
2000,0.5,20,dml_if,0.5665226148241194,0.05157994504791908,0.465425922530198,0.6676193071180407,True
2000,0.5,20,dml_mult_boot,0.5665226148241194,0.05124566002462805,0.46456970694154487,0.6630114220075551,True
2000,0.5,20,dml_pairs_boot,0.5665226148241194,0.055490353783678975,0.48470416747503126,0.665508991970123,True
2000,0.5,20,dml_cal_if,0.5593646703312004,0.05193452453245484,0.4575730022475889,0.6611563384148119,True
2000,0.5,20,dml_cal_mult_boot,0.5593646703312004,0.051833034442452165,0.4536550307819168,0.6569143335558032,True
2000,0.5,20,dml_cal_pairs_boot,0.5593646703312004,0.05337691717043368,0.4562144282847458,0.6436269868604548,True
2000,0.5,21,dml_if,0.5128279002288659,0.053291025728081164,0.40837748980182687,0.617278310655905,True
2000,0.5,21,dml_mult_boot,0.5128279002288659,0.05181946409226277,0.4210224110614684,0.6222389100156094,True
2000,0.5,21,dml_pairs_boot,0.5128279002288659,0.06406420156076387,0.3514970034809055,0.574774812382488,True
2000,0.5,21,dml_cal_if,0.5478853259022471,0.05831121316411742,0.433595348100577,0.6621753037039173,True
2000,0.5,21,dml_cal_mult_boot,0.5478853259022471,0.05773634885599072,0.4466313774683997,0.67458404893401,True
2000,0.5,21,dml_cal_pairs_boot,0.5478853259022471,0.047639931466446295,0.3739373441328784,0.5259399560815884,True
2000,0.5,22,dml_if,0.5980427267333457,0.05273333694304697,0.4946853863249736,0.7014000671417178,True
2000,0.5,22,dml_mult_boot,0.5980427267333457,0.05148813421602943,0.4965258295839464,0.6930094424708619,True
2000,0.5,22,dml_pairs_boot,0.5980427267333457,0.041802419388946396,0.5604104504525349,0.7092941805315239,False
2000,0.5,22,dml_cal_if,0.5688933060264632,0.07221768382305299,0.4273466457332793,0.710439966319647,True
2000,0.5,22,dml_cal_mult_boot,0.5688933060264632,0.07231422468881277,0.4311508026222417,0.7241876666865307,True
2000,0.5,22,dml_cal_pairs_boot,0.5688933060264632,0.05883291175851864,0.5225535810771784,0.7171710616569488,False
2000,0.5,23,dml_if,0.5286605765050977,0.05309723144300637,0.4245900028768052,0.6327311501333902,True
2000,0.5,23,dml_mult_boot,0.5286605765050977,0.05249106991196041,0.4264929082723813,0.6299735735368571,True
2000,0.5,23,dml_pairs_boot,0.5286605765050977,0.055732506623812315,0.4349396131996033,0.6326625580036934,True
2000,0.5,23,dml_cal_if,0.5282206778879143,0.05893004592050242,0.41271778788372954,0.643723567892099,True
2000,0.5,23,dml_cal_mult_boot,0.5282206778879143,0.057555948701964794,0.4151315892065744,0.639706687858033,True
2000,0.5,23,dml_cal_pairs_boot,0.5282206778879143,0.06529484482674926,0.3938152337566239,0.5893259328829705,True
2000,0.5,24,dml_if,0.5029009482096786,0.05370158532514475,0.39764584097239486,0.6081560554469623,True
2000,0.5,24,dml_mult_boot,0.5029009482096786,0.05436775179771208,0.4005408235373004,0.6056706126502733,True
2000,0.5,24,dml_pairs_boot,0.5029009482096786,0.06551328517990442,0.380864276160261,0.6093108722913495,True
2000,0.5,24,dml_cal_if,0.5088018509964947,0.057418215078226094,0.3962621494431715,0.6213415525498178,True
2000,0.5,24,dml_cal_mult_boot,0.5088018509964947,0.05762080343151097,0.3959319450514227,0.609087305283745,True
2000,0.5,24,dml_cal_pairs_boot,0.5088018509964947,0.06372377117797538,0.3669927730092432,0.5892679204520814,True
2000,0.5,25,dml_if,0.7004850648745616,0.04917828201009469,0.604095632134776,0.7968744976143473,False
2000,0.5,25,dml_mult_boot,0.7004850648745616,0.04964712509303217,0.6139216872834043,0.800842939142679,False
2000,0.5,25,dml_pairs_boot,0.7004850648745616,0.055463057905005886,0.5463946835015588,0.7374698477706142,False
2000,0.5,25,dml_cal_if,0.7108397967902176,0.054007742580782364,0.6049846213318841,0.816694972248551,False
2000,0.5,25,dml_cal_mult_boot,0.7108397967902176,0.053638764483482045,0.6111502181612349,0.8126600863631749,False
2000,0.5,25,dml_cal_pairs_boot,0.7108397967902176,0.062233229987127006,0.5598308411398651,0.7479886997613211,False
2000,0.5,26,dml_if,0.5389890983900861,0.05567830277550274,0.42985962495010077,0.6481185718300715,True
2000,0.5,26,dml_mult_boot,0.5389890983900861,0.05642373139705897,0.4373386877410312,0.6488772659226152,True
2000,0.5,26,dml_pairs_boot,0.5389890983900861,0.045583050783958114,0.5063368858739928,0.6692523581311371,False
2000,0.5,26,dml_cal_if,0.5560658138439049,0.05427188052897232,0.44969292800711913,0.6624386996806906,True
2000,0.5,26,dml_cal_mult_boot,0.5560658138439049,0.055363780009255834,0.44896936639367474,0.6650709196200422,True
2000,0.5,26,dml_cal_pairs_boot,0.5560658138439049,0.051404892065647495,0.46839092981887137,0.6420232833425114,True
2000,0.5,27,dml_if,0.4879565239963888,0.05215930550888075,0.3857242851989825,0.5901887627937951,True
2000,0.5,27,dml_mult_boot,0.4879565239963888,0.053809377792087235,0.387398821335235,0.5950412451006118,True
2000,0.5,27,dml_pairs_boot,0.4879565239963888,0.04821387327370335,0.4197016996325862,0.5773067450897863,True
2000,0.5,27,dml_cal_if,0.4498800502875905,0.061846463801119717,0.32866098123739584,0.5710991193377851,True
2000,0.5,27,dml_cal_mult_boot,0.4498800502875905,0.06342578791030018,0.3276889899928365,0.5794002453032451,True
2000,0.5,27,dml_cal_pairs_boot,0.4498800502875905,0.05760643156015488,0.3787998447180619,0.5826348339557591,True
2000,0.5,28,dml_if,0.48384196823252035,0.05504022135584355,0.375963134375067,0.5917208020899737,True
2000,0.5,28,dml_mult_boot,0.48384196823252035,0.054571735241369636,0.37760066775497925,0.5867409824955786,True
2000,0.5,28,dml_pairs_boot,0.48384196823252035,0.06350448592318032,0.37512232326480105,0.5837967631131429,True
2000,0.5,28,dml_cal_if,0.4868963084447208,0.05614437471350102,0.3768533340062588,0.5969392828831828,True
2000,0.5,28,dml_cal_mult_boot,0.4868963084447208,0.05590212920748264,0.3824755133240778,0.5928631379921053,True
2000,0.5,28,dml_cal_pairs_boot,0.4868963084447208,0.061101458550784256,0.3550033314049395,0.57060331757998,True
2000,0.5,29,dml_if,0.495941586493634,0.05680801271076865,0.38459788158052743,0.6072852914067406,True
